"","month","volume","price","market_price","market_price_prev","inflation","inp_1","inp_2"
"0","2019-01-01 00:00:00","2416.8516047","155.83398893361","147.77425","145.441","0.9978","9.1620898167857","8.6704182472527"
"1","2019-02-01 00:00:00","2341.7316578","151.09454603871","144.6352","149.0416","0.4392","9.5504961514286","8.7175025614286"
"2","2019-03-01 00:00:00","2910.10043208","157.5041278187","152.10976","148.57648","0.3216","9.7862515457143","8.7959597785714"
"3","2019-04-01 00:00:00","2832.35340376","161.70382019309","161.21632","167.08132","0.2922","10.116317828571","9.4682956176471"
"4","2019-05-01 00:00:00","2753.1002662","173.78941703635","161.56516","157.94824","0.3412","10.207595781429","9.3362744717647"
"5","2019-06-01 00:00:00","2340.6091152","163.89276069509","151.77724","153.31744","0.0472","10.152897833571","9.47385615"
"6","2019-07-01 00:00:00","3381.1211263","172.86954822406","169.09684","167.20372","0.204","10.133994702857","9.13541088"
"7","2019-08-01 00:00:00","3462.27685356","162.78670227968","157.08124","154.56184","-0.2272","9.86573148","8.6076003651042"
"8","2019-09-01 00:00:00","3730.6660046","151.77358575648","146.2978","143.2004","-0.1488","9.4128939771429","8.3223514112946"
"9","2019-10-01 00:00:00","3648.05818534","152.70316633365","144.96772","144.8494","0.1354","9.1788957385714","8.279075208678"
"10","2019-11-01 00:00:00","3796.79013872","147.27260569354","137.17492","132.39928","0.2824","9.1997302414286","8.1228336024876"
"11","2019-12-01 00:00:00","4302.03940024","138.73288412213","","","0.3608","",""
"12","2020-01-01 00:00:00","2883.3751177","140.71959075255","131.62612","130.78972","0.4","9.5549149928571","8.0902802828571"
"13","2020-02-01 00:00:00","3297.40128946","137.92310635755","128.76808","131.9872","0.3314","9.86720889","8.2316245628571"
"14","2020-03-01 00:00:00","3440.1994541","149.51735031635","143.8379","143.3534","0.547","10.217189352857","8.5998990471429"
"15","2020-04-01 00:00:00","3055.1620719","153.8906491022","140.57764","138.3724","0.8214","10.657558041429","8.9918160042857"
"16","2020-05-01 00:00:00","2791.1793139","154.76667485745","138.9946","139.46992","0.2726","11.27064807","9.1002351471429"
"17","2020-06-01 00:00:00","3432.6427803","155.61661465457","146.02648","149.98816","0.2236","12.031981476429","9.3484017761538"
"18","2020-07-01 00:00:00","2941.80000207","171.45763240768","168.72556","171.95488","0.351","11.779156808571","9.2383090405128"
"19","2020-08-01 00:00:00","2326.3750632","177.37450998413","168.408","166.7029","-0.0312","11.435054494286","9.0514814802198"
"20","2020-09-01 00:00:00","2576.04584991","169.26970564107","160.22692","161.98336","-0.0606","10.930906045714","9.1317430757143"
"21","2020-10-01 00:00:00","3046.35763261","165.45635856731","160.89604","157.2934","0.4294","11.110565305714","9.3457867328571"
"22","2020-11-01 00:00:00","2265.62221605","159.74608973294","147.6187","147.1529","0.7038","11.45249325","9.4411182407143"
"23","2020-12-01 00:00:00","2789.6853578","165.29756608766","158.7112","157.06696","0.8214","",""
"24","2021-01-01 00:00:00","2833.2474278","166.66642347096","161.4652","162.7504","0.6646","",""
"25","2021-02-01 00:00:00","2693.4463937","169.26716936616","173.0881","176.7499","0.7724","",""
"26","2021-03-01 00:00:00","2793.30176446","177.38732643314","165.55132","167.53828","0.6548","",""
"27","2021-04-01 00:00:00","2420.20644742","184.13133274278","183.3952","185.40052","0.5764","",""
"28","2021-05-01 00:00:00","2665.80722227","190.92358706543","183.9732","184.7297","0.7332","",""
"29","2021-06-01 00:00:00","3211.27046358","186.1452939838","186.17164","185.71264","0.6842","",""
"30","2021-07-01 00:00:00","3032.53538454","188.82661171945","191.44708","197.57116","0.3118","",""
"31","2021-08-01 00:00:00","3454.49315047","197.06020396115","201.1483","201.3642","0.1746","",""
"32","2021-09-01 00:00:00","4012.66410564","198.64114487311","205.84336","205.80256","0.596","",""
"33","2021-10-01 00:00:00","3835.66636399","201.32869577543","193.6666","189.301","1.0958","",""
"34","2021-11-01 00:00:00","3120.90295948","187.2273111097","164.80672","165.62476","0.9488","",""
"35","2021-12-01 00:00:00","3477.49564696","181.32842770063","176.36332","175.70236","0.8116","",""
"36","2022-01-01 00:00:00","3125.88975408","169.9675576164","163.72144","162.2506","0.9782","",""
"37","2022-02-01 00:00:00","3423.71073573","159.37236692247","165.4024","171.7672","1.1546","",""
"38","2022-03-01 00:00:00","4627.36539158","181.03338765434","193.88488","190.55356","7.4658","",""
"39","2022-04-01 00:00:00","4951.38107605","178.67151481073","180.74728","176.49388","1.5368","",""
"40","2022-05-01 00:00:00","5906.87949464","163.38218494255","163.7517","160.3449","0.1256","",""
"41","2022-06-01 00:00:00","4976.07655093","162.7323964825","165.8614","165.9124","-0.335","",""
"42","2022-07-01 00:00:00","4411.82100238","171.60678649063","169.3498","172.14256","-0.3742","",""
"43","2022-08-01 00:00:00","4691.64037224","181.95836433059","176.60812","174.44368","-0.5016","",""
"44","2022-09-01 00:00:00","4066.718402","178.1058441565","173.56648","172.80556","0.057","",""
"45","2022-10-01 00:00:00","4193.01874899","176.49330844323","166.6196","165.6098","0.1844","",""
"46","2022-11-01 00:00:00","4172.34388655","176.30924283884","161.2816","158.93968","0.3706","",""
"47","2022-12-01 00:00:00","4214.65341036","177.6778203221","","","0.7724","",""
"48","2023-01-01 00:00:00","3211.67050713","171.20060645859","153.6928","151.32844","0.8312","",""
"49","2023-02-01 00:00:00","2993.3501315","165.9071056523","156.14692","160.3636","0.4588","",""
"50","2023-03-01 00:00:00","3224.54491222","171.48731053536","158.90908","159.90256","0.3706","",""
"51","2023-04-01 00:00:00","2854.37234221","179.58054536345","173.83984","175.08628","0.3804","",""
"52","2023-05-01 00:00:00","3944.1680293","179.551747299","167.1466","169.87408","0.3118","",""
"53","2023-06-01 00:00:00","3716.85698669","183.0088877824","178.08304","180.2026","0.3706","",""
"54","2023-07-01 00:00:00","3423.08156867","194.7499881764","198.8754","204.4361","0.6254","",""
"55","2023-08-01 00:00:00","6141.7540505","218.27239249412","207.66712","204.48268","0.2824","",""
"56","2023-09-01 00:00:00","8044.2187221","205.66444348044","203.57284","207.9976","0.8606","",""
"57","2023-10-01 00:00:00","7601.16475266","217.97121358833","208.3342","198.76252","","",""
